class_id,grade,building,total_periods,unique_subjects,available_teachers,available_rooms,teacher_utilization,room_utilization,schedule_balance,quality_score
G8-B06,8,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9675675675675676,0.39374297605908537
G5-B02,5,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9794871794871794,0.3982632960744549
G4-G05,4,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.8588235294117648,0.34962893022377495
G5-G03,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.968421052631579,0.3934679395117006
G1-B04,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8588235294117648,0.3494228649972149
G8-G05,8,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.8666666666666667,0.35301370987821096
G3-G05,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9176470588235294,0.3726161625698969
G4-G05,4,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9135135135135135,0.3715049238644745
G9-G04,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G1-G04,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G2-G04,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G6-B07,6,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9176470588235294,0.37377477256147007
G3-G07,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8588235294117648,0.349086750805191
G8-B03,8,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9222222222222223,0.37560483792094723
G5-B09,5,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9625,0.3917159490320583
G4-G02,4,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.8857142857142857,0.36038523274478335
G2-B10,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9777777777777777,0.39700456434362014
G1-B03,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9222222222222223,0.37478234212139794
G4-G07,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.8857142857142857,0.3606327574972586
G5-G01,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.8857142857142857,0.36038523274478335
G6-G09,6,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9030303030303031,0.36755916442366554
G3-G04,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.968421052631579,0.3929257600931167
G3-B01,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9176470588235294,0.3729522767619208
G1-B10,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9176470588235294,0.3729522767619208
G5-B08,5,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G3-B07,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,1.0,0.405893453232509
G4-B08,4,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9135135135135135,0.37212135443746375
G3-G02,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8588235294117648,0.349086750805191
G6-G10,6,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G1-G09,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9030303030303031,0.36676946025260637
G3-G06,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9794871794871794,0.39735221083535693
G4-G09,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G2-B08,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9222222222222223,0.37478234212139794
G5-B03,5,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9135135135135135,0.3718738296849885
G4-B02,4,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9135135135135135,0.3718738296849885
G3-G04,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G6-G04,6,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9675675675675676,0.3931265454860961
G4-B04,4,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9636363636363636,0.39192296973412855
G6-B01,6,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9176470588235294,0.3735272478089948
G2-G01,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8857142857142857,0.3598430533261994
G5-B10,5,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9222222222222223,0.37560483792094723
G4-G05,4,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9636363636363636,0.3915540639136145
G2-G06,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9176470588235294,0.3726161625698969
G3-B06,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8857142857142857,0.3601791675182233
G2-B01,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9135135135135135,0.37129885863791445
G2-G10,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8666666666666667,0.3522240057071518
G1-B08,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9176470588235294,0.3729522767619208
G7-G06,7,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9030303030303031,0.36755916442366554
G2-G09,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8857142857142857,0.3598430533261994
G5-G01,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.8857142857142857,0.36038523274478335
G8-B01,8,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9777777777777777,0.39782706014316943
G9-G03,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9675675675675676,0.39337407023857135
G7-B02,7,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9428571428571428,0.38385880617491547
G5-G01,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9428571428571428,0.3832423756019262
G4-B07,4,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9176470588235294,0.37377477256147007
G4-G09,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.8857142857142857,0.3606327574972586
G4-G04,4,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.968421052631579,0.3934679395117006
G3-G10,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9625,0.3905573390404851
G1-G07,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9135135135135135,0.37096274444589056
G5-G02,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9675675675675676,0.3931265454860961
G2-G08,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G6-G03,6,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.8857142857142857,0.36038523274478335
G1-B02,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9135135135135135,0.37129885863791445
G1-B02,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8588235294117648,0.3494228649972149
G3-G08,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9030303030303031,0.36676946025260637
G4-B09,4,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9,0.36671594903205834
G6-G01,6,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9176470588235294,0.3731583419884808
G9-G06,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9794871794871794,0.3981419150064161
G6-B10,6,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G9-B01,9,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G7-B01,7,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9222222222222223,0.37560483792094723
G3-B08,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9135135135135135,0.37129885863791445
G2-B09,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9,0.36589345323250905
G4-B07,4,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9222222222222223,0.37560483792094723
G1-B04,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9764705882352941,0.3964816885266267
G3-G03,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8857142857142857,0.3598430533261994
G4-G10,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9135135135135135,0.3717524486169497
G1-G05,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9636363636363636,0.3910118844950306
G6-B08,6,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G2-B01,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9176470588235294,0.3729522767619208
G3-B09,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9135135135135135,0.37129885863791445
G5-G03,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.8588235294117648,0.34962893022377495
G3-G03,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9176470588235294,0.3726161625698969
G4-G06,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9135135135135135,0.3717524486169497
G6-G10,6,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9030303030303031,0.36755916442366554
G5-B04,5,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9176470588235294,0.3735272478089948
G6-B03,6,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.8857142857142857,0.36075413856529737
G8-B03,8,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.968421052631579,0.3940843700846899
G7-B02,7,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.8666666666666667,0.353382615698725
G7-G03,7,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G7-G03,7,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.8857142857142857,0.3606327574972586
G5-G06,5,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9222222222222223,0.3752359321004332
G7-G05,7,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9764705882352941,0.39693527850566196
G4-B01,4,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9222222222222223,0.375357313168472
G6-B01,6,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9135135135135135,0.3718738296849885
G2-B09,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9030303030303031,0.36710557444463027
G6-B05,6,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9222222222222223,0.375357313168472
G5-G04,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9428571428571428,0.3832423756019262
G4-G08,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9625,0.3913470432115443
G8-G03,8,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9625,0.3913470432115443
G1-G04,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G8-B05,8,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9030303030303031,0.36792807024417956
G2-G01,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9135135135135135,0.37096274444589056
G1-G10,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9764705882352941,0.3961455743346028
G7-G02,7,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.8857142857142857,0.3606327574972586
G5-B05,5,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9135135135135135,0.3718738296849885
G7-G06,7,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9636363636363636,0.3918015886660898
G4-G10,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9625,0.3913470432115443
G2-B04,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9764705882352941,0.3964816885266267
G4-B05,4,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9222222222222223,0.375357313168472
G1-G10,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G9-G01,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9625,0.3913470432115443
G6-B02,6,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9777777777777777,0.3975795353906942
G9-B06,9,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9222222222222223,0.37560483792094723
G4-B07,4,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9222222222222223,0.37560483792094723
G4-B05,4,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9764705882352941,0.39705665957370073
G5-G04,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.968421052631579,0.3934679395117006
G5-G08,5,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9428571428571428,0.38348990035440145
G4-G04,4,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9176470588235294,0.3731583419884808
G9-B02,9,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9157894736842105,0.3730317385057425
G1-G03,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8857142857142857,0.3598430533261994
G6-G02,6,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9428571428571428,0.3832423756019262
G2-B07,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9222222222222223,0.37478234212139794
G3-G10,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8857142857142857,0.3598430533261994
G4-G08,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9428571428571428,0.38348990035440145
G4-G01,4,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.968421052631579,0.3934679395117006
G2-G02,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G5-G02,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9157894736842105,0.37241530793275324
G2-B01,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8857142857142857,0.3601791675182233
G4-G03,4,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.8666666666666667,0.3527661851257357
G7-G03,7,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.968421052631579,0.39371546426417586
G6-G04,6,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9625,0.39109951845906904
G6-B02,6,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9157894736842105,0.37278421375326726
G4-G09,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9135135135135135,0.3717524486169497
G1-G09,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9675675675675676,0.3925843660675122
G1-G01,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8857142857142857,0.3598430533261994
G8-G04,8,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9636363636363636,0.3918015886660898
G7-B05,7,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9176470588235294,0.37377477256147007
G5-B02,5,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9428571428571428,0.3836112814224402
G1-B07,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9428571428571428,0.3830363103753662
G8-G06,8,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9428571428571428,0.38348990035440145
G4-B04,4,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9030303030303031,0.3676805454917043
G1-G06,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8666666666666667,0.3522240057071518
G1-B04,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8588235294117648,0.3494228649972149
G1-G01,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9428571428571428,0.3827001961833423
G2-B05,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8857142857142857,0.3601791675182233
G2-G04,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G1-B10,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9222222222222223,0.37478234212139794
G6-B02,6,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9030303030303031,0.3676805454917043
G9-B05,9,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G4-B06,4,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9176470588235294,0.37377477256147007
G2-G01,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9428571428571428,0.3827001961833423
G3-G06,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.968421052631579,0.3929257600931167
G6-B07,6,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9222222222222223,0.37560483792094723
G1-G09,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G8-G01,8,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9135135135135135,0.3717524486169497
G5-G10,5,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9030303030303031,0.36755916442366554
G1-B08,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9176470588235294,0.3729522767619208
G1-G10,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G9-G03,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G1-G03,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9794871794871794,0.39735221083535693
G2-G01,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9176470588235294,0.3726161625698969
G9-G01,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G5-G07,5,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9625,0.3913470432115443
G3-B05,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9135135135135135,0.37129885863791445
G4-G06,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9777777777777777,0.3974581543226554
G3-B09,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9176470588235294,0.3729522767619208
G1-G08,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9030303030303031,0.36676946025260637
G9-G06,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G9-B03,9,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.968421052631579,0.3940843700846899
G9-G02,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.8857142857142857,0.3606327574972586
G2-B02,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9135135135135135,0.37129885863791445
G9-G06,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G4-B09,4,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G2-B05,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9764705882352941,0.3964816885266267
G5-B06,5,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.8588235294117648,0.3502453607967642
G3-G03,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9794871794871794,0.39735221083535693
G6-B07,6,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9030303030303031,0.36792807024417956
G2-B09,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8857142857142857,0.3601791675182233
G8-G05,8,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9222222222222223,0.3752359321004332
G5-B03,5,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9675675675675676,0.3934954513066101
G5-B08,5,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G5-G05,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.8857142857142857,0.36038523274478335
G2-G05,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9030303030303031,0.36676946025260637
G9-G06,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G3-G03,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.968421052631579,0.3929257600931167
G2-B03,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9176470588235294,0.3729522767619208
G1-B04,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.968421052631579,0.3932618742851406
G5-B09,5,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9777777777777777,0.39782706014316943
G7-B03,7,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G5-G04,5,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9135135135135135,0.3715049238644745
G4-B06,4,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9176470588235294,0.37377477256147007
G5-B06,5,B,45,14,233,101,0.009656652360515022,0.01272984441301273,1.0,0.4067159490320583
G2-B07,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9135135135135135,0.37129885863791445
G9-G03,9,B,45,15,267,101,0.008426966292134831,0.01272984441301273,0.9030303030303031,0.36755916442366554
G4-G10,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9030303030303031,0.36755916442366554
G4-G08,4,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9636363636363636,0.3918015886660898
G6-B02,6,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.8857142857142857,0.36075413856529737
G6-B04,6,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9428571428571428,0.3836112814224402
G8-B06,8,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G2-G09,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G2-B05,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8857142857142857,0.3601791675182233
G1-G09,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9030303030303031,0.36676946025260637
G3-B02,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8588235294117648,0.3494228649972149
G6-B06,6,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.8857142857142857,0.3610016633177726
G8-B01,8,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9176470588235294,0.37377477256147007
G1-G09,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9625,0.3905573390404851
G3-B03,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9176470588235294,0.3729522767619208
G2-B08,2,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9176470588235294,0.3729522767619208
G1-G03,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8666666666666667,0.3522240057071518
G1-B03,1,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.8857142857142857,0.3601791675182233
G6-B07,6,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9135135135135135,0.37212135443746375
G6-B07,6,B,45,14,233,101,0.009656652360515022,0.01272984441301273,0.9222222222222223,0.37560483792094723
G6-B09,6,B,45,14,233,101,0.009656652360515022,0.01272984441301273,1.0,0.4067159490320583
G4-G03,4,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.9675675675675676,0.3931265454860961
G1-G02,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9176470588235294,0.3726161625698969
G3-G09,3,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.8666666666666667,0.3522240057071518
G5-G06,5,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9135135135135135,0.3717524486169497
G2-G05,2,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9135135135135135,0.37096274444589056
G1-G03,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
G4-B03,4,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.9176470588235294,0.3735272478089948
G6-G05,6,A,45,14,267,108,0.008426966292134831,0.011904761904761904,0.8857142857142857,0.36038523274478335
G6-G06,6,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9176470588235294,0.37340586674095605
G6-G06,6,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.9428571428571428,0.38348990035440145
G4-B03,4,A,45,14,233,108,0.009656652360515022,0.011904761904761904,0.8857142857142857,0.36075413856529737
G3-B10,3,A,41,12,233,108,0.008798283261802575,0.010846560846560847,0.9030303030303031,0.36710557444463027
G9-B01,9,B,45,15,233,101,0.009656652360515022,0.01272984441301273,0.9030303030303031,0.36792807024417956
G5-G09,5,B,45,14,267,101,0.008426966292134831,0.01272984441301273,0.968421052631579,0.39371546426417586
G1-G05,1,A,41,12,267,108,0.007677902621722846,0.010846560846560847,0.9222222222222223,0.37444622792937404
