teacher_id,class_id,subject,room_id,day,slot,gender_compatible,teacher_available,room_type_compatible,building_match,primary_subject_match,feasible
T043,G2-G03,art,A-CR-041,Monday,3,0,1,1,0,0,0
T093,G9-B05,art,B-CR-031,Monday,2,1,1,1,0,0,1
T200,G3-B01,music,A-MUS-01,Tuesday,2,0,1,0,1,0,0
T161,G7-B06,math,B-COM-01,Thursday,1,1,0,0,1,0,0
T018,G8-B04,chinese,B-CR-061,Tuesday,3,0,1,1,0,0,0
T225,G2-B06,pe,A-CR-060,Thursday,7,0,1,0,1,0,0
T109,G5-B02,art,A-CR-025,Monday,3,0,1,1,0,0,0
T054,G1-B07,pe,A-CR-059,Monday,3,1,1,0,0,0,0
T402,G2-G09,music,A-CR-052,Wednesday,1,1,1,1,1,0,1
T460,G6-G09,geography,B-CR-062,Wednesday,6,1,1,1,0,0,1
T475,G8-B02,pe,B-CR-027,Monday,8,1,0,0,1,0,0
T318,G1-B05,math,A-CR-022,Thursday,5,0,1,1,0,0,0
T122,G8-B01,history,B-CR-062,Wednesday,4,0,1,1,0,0,0
T168,G9-B01,french,B-CR-080,Thursday,4,1,1,1,0,0,1
T319,G8-G03,chinese,B-CR-055,Tuesday,8,1,1,1,0,0,1
T447,G7-B04,history,B-CR-070,Monday,6,1,1,1,0,0,1
T122,G5-G01,library,A-CR-039,Thursday,8,1,1,0,1,0,0
T242,G1-G05,library,A-CR-020,Wednesday,5,1,1,0,1,0,0
T246,G3-B05,math,A-CR-065,Wednesday,7,0,1,1,0,0,0
T114,G8-G06,computer,B-CR-078,Monday,4,1,1,0,1,0,0
T431,G4-G09,library,B-CR-030,Thursday,3,0,1,0,1,0,0
T361,G8-G01,social,B-LAB-02,Tuesday,1,1,1,0,1,0,0
T414,G1-G07,islamic,A-CR-073,Wednesday,6,0,1,1,0,1,0
T048,G7-B05,geography,B-CR-077,Thursday,2,0,1,1,1,0,0
T196,G2-B07,art,A-CR-013,Thursday,2,0,0,1,1,0,0
T229,G4-G01,geography,A-CR-018,Tuesday,2,0,1,1,1,0,0
T218,G6-G01,social,A-CR-026,Monday,5,0,1,1,0,0,0
T346,G6-G09,art,B-CR-067,Wednesday,3,0,1,1,1,0,0
T204,G4-G06,social,B-CR-033,Wednesday,2,1,1,1,1,0,1
T292,G6-G04,social,A-CR-080,Monday,8,0,1,1,1,0,0
T045,G9-B02,french,B-CR-047,Tuesday,1,1,1,1,0,0,1
T115,G4-B04,english,A-COM-06,Wednesday,1,1,1,0,1,0,0
T136,G4-B10,library,B-CR-002,Wednesday,6,0,1,0,1,0,0
T260,G6-B01,music,A-CR-029,Monday,7,0,0,1,1,0,0
T107,G7-B04,science,B-LAB-04,Sunday,6,0,0,1,0,0,0
T315,G2-B10,social,A-CR-060,Monday,1,0,1,1,0,0,0
T447,G9-B05,computer,B-CR-010,Tuesday,2,1,1,0,0,0,0
T203,G1-G06,arabic,A-CR-069,Tuesday,3,1,1,1,1,0,1
T332,G8-B01,english,B-CR-031,Monday,1,0,1,1,0,0,0
T158,G9-B04,geography,B-CR-050,Tuesday,8,1,1,1,1,0,1
T156,G1-B08,english,A-CR-012,Monday,8,1,1,1,0,0,1
T015,G4-G03,french,A-CR-069,Wednesday,1,0,1,1,0,0,0
T030,G3-G10,pe,A-CR-036,Sunday,1,1,1,0,0,0,0
T084,G2-G09,arabic,A-CR-026,Tuesday,4,0,1,1,1,0,0
T083,G4-B02,history,A-CR-053,Monday,7,1,0,1,0,0,0
T230,G5-B08,french,B-CR-008,Sunday,5,1,0,1,0,0,0
T430,G3-B01,science,A-CR-009,Monday,5,1,1,0,1,0,0
T171,G6-B05,french,A-CR-053,Sunday,1,0,1,1,0,0,0
T287,G5-B03,math,A-CR-046,Monday,7,1,0,1,0,0,0
T198,G5-B03,computer,A-CR-082,Thursday,8,1,1,0,0,0,0
T190,G7-G04,islamic,B-CR-045,Sunday,2,1,1,1,1,0,1
T187,G5-G02,art,A-CR-088,Wednesday,1,0,1,1,0,0,0
T495,G8-B03,pe,B-CR-054,Thursday,4,0,1,0,0,0,0
T359,G5-G01,social,A-CR-086,Monday,5,0,1,1,1,1,0
T414,G3-B01,pe,A-CR-027,Wednesday,1,1,1,0,0,0,0
T023,G4-B01,math,A-CR-077,Thursday,6,1,0,1,1,0,0
T381,G1-B03,science,A-COM-07,Monday,7,0,1,0,1,0,0
T122,G5-G06,computer,B-CR-023,Monday,2,1,1,0,0,0,0
T012,G4-B04,art,A-COM-08,Thursday,6,0,1,0,0,0,0
T346,G5-B02,islamic,A-CR-042,Sunday,1,1,0,1,0,0,0
T392,G5-B06,history,B-PG-04,Wednesday,8,0,1,0,1,0,0
T195,G4-B04,science,A-MUS-01,Sunday,7,1,1,0,1,0,0
T104,G2-B04,islamic,A-CR-063,Tuesday,5,1,1,1,1,0,1
T400,G2-G05,science,A-CR-088,Sunday,6,0,1,0,1,0,0
T223,G7-G03,english,B-CR-044,Sunday,6,1,1,1,0,0,1
T482,G5-G02,art,A-CR-049,Monday,2,1,1,1,0,0,1
T124,G3-B04,art,A-MUS-03,Thursday,6,1,1,0,1,0,0
T339,G6-G05,islamic,A-CR-037,Monday,1,1,1,1,0,0,1
T152,G1-G04,english,A-CR-044,Tuesday,6,1,1,1,1,0,1
T151,G4-B02,music,A-CR-090,Monday,8,0,1,1,0,0,0
T163,G6-G07,math,B-MUS-04,Wednesday,3,0,1,0,0,0,0
T488,G7-G03,history,B-CR-044,Monday,2,0,1,1,1,0,0
T054,G5-B10,social,B-CR-006,Wednesday,1,1,1,1,1,0,1
T202,G9-B05,history,B-CR-033,Tuesday,4,0,1,1,1,0,0
T486,G9-G05,english,B-COM-07,Sunday,4,0,1,0,0,0,0
T422,G7-G04,french,B-CR-070,Sunday,6,0,1,1,0,0,0
T333,G7-G03,history,B-CR-007,Tuesday,7,0,1,1,0,0,0
T490,G1-B02,arabic,A-COM-02,Thursday,8,0,1,0,1,0,0
T257,G6-B09,history,B-CR-052,Tuesday,1,0,1,1,1,0,0
T079,G6-G07,social,B-CR-025,Monday,5,1,0,1,0,0,0
T058,G5-B07,history,B-CR-016,Tuesday,1,1,1,1,0,0,1
T362,G1-B02,computer,A-PG-01,Tuesday,5,0,0,0,1,0,0
T052,G5-G01,history,A-CR-056,Sunday,6,1,1,1,1,0,1
T391,G8-G01,science,B-CR-056,Wednesday,7,1,1,0,0,0,0
T220,G6-B07,arabic,B-CR-069,Wednesday,7,0,0,1,0,0,0
T400,G4-G07,music,B-CR-019,Tuesday,3,0,1,1,0,0,0
T336,G4-G06,arabic,B-CR-045,Wednesday,8,0,0,1,1,1,0
T301,G3-B10,library,A-CR-053,Tuesday,5,1,1,0,0,0,0
T020,G6-G03,computer,A-CR-048,Sunday,7,1,1,0,0,0,0
T489,G3-G07,pe,A-CR-086,Sunday,7,0,1,0,0,0,0
T348,G3-B09,computer,A-CR-067,Thursday,3,0,1,0,0,0,0
T498,G3-G02,english,A-CR-003,Thursday,5,1,1,1,0,0,1
T469,G5-B09,pe,B-LIB-01,Tuesday,2,0,1,0,0,0,0
T417,G3-B10,science,A-CR-072,Sunday,6,0,0,0,1,1,0
T055,G5-B01,science,A-CR-042,Tuesday,5,1,1,0,0,1,0
T219,G3-G09,science,A-CR-010,Wednesday,7,1,1,0,1,0,0
T456,G1-G07,art,A-CR-049,Monday,8,1,1,1,0,0,1
T496,G7-B03,geography,B-CR-012,Tuesday,8,1,1,1,1,0,1
T385,G3-G05,music,A-CR-021,Sunday,6,1,1,1,1,0,1
T212,G3-G04,french,A-CR-041,Thursday,7,1,1,1,0,0,1
T099,G1-G09,art,A-CR-012,Tuesday,1,0,1,1,0,0,0
T123,G3-B03,social,A-LAB-01,Sunday,7,0,1,0,0,0,0
T055,G4-B06,social,B-CR-076,Tuesday,3,1,1,1,1,0,1
T401,G4-G07,english,B-CR-008,Sunday,3,0,1,1,0,0,0
T256,G1-G06,computer,A-CR-045,Thursday,8,0,1,0,1,0,0
T389,G1-G07,arabic,A-CR-063,Sunday,3,1,1,1,0,0,1
T115,G2-B05,science,A-LAB-02,Sunday,4,1,1,1,1,0,1
T456,G3-G06,arabic,A-LIB-01,Tuesday,6,1,1,0,0,0,0
T059,G9-B04,science,B-CR-033,Wednesday,1,1,0,0,0,1,0
T083,G6-G10,computer,B-CR-008,Thursday,3,0,1,0,1,0,0
T229,G4-G09,french,B-MUS-03,Wednesday,6,0,1,0,0,0,0
T272,G4-G08,music,B-CR-071,Tuesday,8,0,1,1,1,0,0
T153,G6-G04,computer,A-CR-023,Sunday,3,1,1,0,1,0,0
T002,G2-B09,islamic,A-CR-011,Thursday,6,0,1,1,1,0,0
T450,G1-G05,french,A-COM-06,Wednesday,6,1,1,0,0,0,0
T281,G5-B08,math,B-CR-065,Tuesday,4,1,1,1,1,0,1
T282,G3-G06,science,A-CR-028,Sunday,1,0,1,0,0,0,0
T027,G6-G09,science,B-CR-033,Monday,8,0,1,0,1,0,0
T440,G7-B02,pe,B-CR-009,Thursday,7,0,1,0,1,0,0
T397,G3-G01,math,A-COM-03,Thursday,2,0,1,0,0,0,0
T143,G6-G07,arabic,B-COM-07,Tuesday,5,1,1,0,1,0,0
T443,G9-G06,computer,B-CR-051,Wednesday,4,1,1,0,0,0,0
T012,G4-G04,islamic,A-CR-009,Thursday,5,1,1,1,0,0,1
T060,G4-G09,pe,B-LAB-01,Wednesday,4,1,1,0,1,0,0
T241,G3-G03,science,A-CR-038,Sunday,3,0,1,0,1,0,0
T203,G3-B01,pe,A-CR-035,Sunday,8,0,1,0,1,0,0
T027,G3-B03,math,A-CR-023,Monday,8,1,1,1,0,0,1
T464,G1-G04,computer,A-LAB-01,Sunday,6,0,0,1,0,0,0
T337,G1-B04,computer,A-CR-089,Tuesday,2,0,1,0,1,0,0
T344,G7-B03,science,B-CR-049,Thursday,5,1,1,0,1,0,0
T116,G5-G06,islamic,B-MUS-01,Tuesday,3,1,1,0,1,0,0
T433,G3-B07,social,A-CR-041,Monday,6,0,0,1,1,0,0
T368,G5-B01,arabic,A-CR-058,Thursday,4,1,1,1,0,0,1
T153,G3-B08,science,A-CR-075,Sunday,4,0,1,0,1,0,0
T497,G3-B09,computer,A-LAB-02,Monday,4,1,1,1,1,0,1
T485,G2-B07,library,A-CR-089,Wednesday,1,0,0,0,0,0,0
T287,G5-B07,history,B-CR-029,Tuesday,6,1,1,1,1,0,1
T174,G8-B03,library,B-CR-062,Wednesday,3,1,1,0,0,0,0
T083,G4-G02,history,A-CR-038,Thursday,2,0,1,1,0,0,0
T047,G8-B05,math,B-COM-08,Sunday,5,0,0,0,0,0,0
T412,G7-B01,history,B-CR-065,Wednesday,8,1,1,1,0,0,1
T093,G1-G07,music,A-CR-015,Thursday,7,0,1,1,1,0,0
T479,G5-G08,french,B-CR-027,Wednesday,2,1,1,1,1,0,1
T058,G9-B06,library,B-CR-079,Monday,6,1,1,0,0,0,0
T485,G6-G08,computer,B-CR-051,Sunday,8,1,1,0,1,0,0
T234,G4-G09,french,B-CR-034,Wednesday,6,1,0,1,0,0,0
T489,G7-B01,math,B-CR-047,Monday,3,1,1,1,1,0,1
T055,G4-B04,history,A-CR-003,Monday,7,1,1,1,0,0,1
T457,G9-B01,social,B-CR-059,Thursday,1,0,1,1,0,0,0
T049,G2-B05,computer,A-CR-060,Sunday,3,0,1,0,1,0,0
T274,G7-G06,art,B-CR-066,Tuesday,3,0,1,1,1,0,0
T273,G3-B05,library,A-CR-071,Monday,6,1,1,0,0,0,0
T076,G6-G06,library,B-CR-066,Monday,6,0,1,0,1,0,0
T417,G5-B03,science,A-CR-015,Thursday,5,0,1,0,1,1,0
T471,G7-B01,english,B-CR-052,Sunday,5,1,1,1,0,1,1
T360,G4-G02,geography,A-PG-03,Monday,5,1,1,0,0,0,0
T032,G4-G04,geography,A-CR-056,Monday,5,1,1,1,1,0,1
T386,G1-G09,islamic,A-CR-049,Thursday,2,1,1,1,0,0,1
T100,G4-G06,computer,B-PG-02,Thursday,3,1,1,0,0,0,0
T103,G9-G06,history,B-MUS-04,Thursday,3,0,1,0,1,0,0
T449,G6-B07,pe,B-CR-031,Monday,6,1,1,0,1,0,0
T048,G3-G08,library,A-CR-057,Thursday,1,1,0,0,0,0,0
T459,G3-B07,art,A-CR-055,Sunday,2,1,1,1,1,0,1
T181,G8-B04,music,B-CR-067,Sunday,5,0,0,1,1,0,0
T097,G1-B10,pe,A-CR-054,Monday,7,0,1,0,1,0,0
T288,G7-G05,computer,B-COM-04,Thursday,1,1,0,0,0,0,0
T468,G5-B03,library,A-CR-012,Wednesday,5,1,0,0,1,0,0
T189,G7-G05,arabic,B-CR-065,Tuesday,8,0,0,1,1,1,0
T339,G6-B01,art,A-CR-025,Monday,7,0,1,1,0,0,0
T404,G2-G04,math,A-CR-049,Tuesday,8,1,0,1,0,0,0
T021,G7-B03,math,B-CR-025,Sunday,1,1,1,1,1,0,1
T263,G5-B01,math,A-CR-053,Monday,8,0,1,1,0,0,0
T170,G7-B06,geography,B-COM-07,Wednesday,8,1,1,0,1,0,0
T001,G8-B01,pe,B-CR-065,Wednesday,4,1,1,0,0,0,0
T166,G2-B04,pe,A-COM-02,Tuesday,3,0,1,0,1,0,0
T225,G4-B07,math,B-CR-009,Tuesday,6,0,1,1,0,0,0
T075,G8-G04,history,B-CR-021,Tuesday,7,0,1,1,0,0,0
T127,G1-G03,social,A-LIB-01,Monday,6,1,1,0,1,0,0
T130,G7-B05,social,B-CR-023,Thursday,2,0,0,1,0,0,0
T186,G2-B03,french,A-CR-042,Tuesday,4,0,1,1,1,0,0
T060,G4-B07,english,B-CR-004,Wednesday,2,0,1,1,1,0,0
T336,G6-G06,math,B-CR-018,Tuesday,8,0,1,1,1,0,0
T288,G2-B03,arabic,A-CR-077,Monday,3,0,0,1,1,1,0
T110,G1-B08,pe,A-CR-076,Sunday,1,1,1,0,0,0,0
T327,G5-B10,music,B-COM-08,Tuesday,7,0,1,0,1,0,0
T246,G4-G06,art,B-CR-013,Thursday,7,1,1,1,1,0,1
T462,G6-B04,science,A-CR-029,Monday,3,0,1,0,1,0,0
T123,G2-G06,computer,A-CR-019,Tuesday,6,1,1,0,0,0,0
T006,G5-B07,pe,B-CR-014,Monday,3,0,1,0,1,0,0
T083,G2-G08,science,A-CR-023,Wednesday,8,0,1,0,0,0,0
T325,G1-G08,computer,A-CR-051,Wednesday,5,1,1,0,0,0,0
T484,G3-B02,science,A-CR-032,Wednesday,1,1,1,0,1,0,0
T132,G9-G04,english,B-CR-042,Sunday,7,0,1,1,1,0,0
T238,G5-B08,english,B-PG-01,Thursday,8,1,1,0,0,0,0
T251,G9-G04,geography,B-CR-008,Monday,4,1,1,1,1,0,1
T493,G3-G04,computer,A-MUS-01,Thursday,6,0,1,0,0,0,0
T426,G7-G06,islamic,B-MUS-01,Sunday,1,1,1,0,0,0,0
T485,G1-B08,islamic,A-CR-007,Tuesday,8,0,1,1,0,0,0
T034,G5-G06,social,B-CR-014,Thursday,8,1,1,1,0,0,1
T276,G7-B04,pe,B-MUS-04,Tuesday,1,1,1,0,1,0,0
T426,G4-G03,library,A-CR-061,Sunday,7,1,1,0,1,0,0
T154,G8-B02,art,B-CR-065,Monday,5,1,1,1,1,0,1
T265,G4-B05,library,A-CR-058,Tuesday,7,1,1,0,1,0,0
T144,G4-B05,computer,A-COM-07,Tuesday,1,0,1,0,0,0,0
T450,G1-B01,social,A-CR-007,Wednesday,1,0,1,1,0,0,0
T086,G8-G05,french,B-CR-069,Thursday,4,1,1,1,0,0,1
T093,G1-B06,art,A-MUS-03,Tuesday,5,1,1,0,1,0,0
T308,G8-B04,social,B-CR-074,Sunday,7,1,1,1,0,0,1
T112,G5-G06,math,B-COM-04,Thursday,8,1,1,0,0,0,0
T082,G2-G10,arabic,A-CR-001,Thursday,5,0,1,1,1,0,0
T428,G1-B09,french,A-CR-055,Thursday,2,1,0,1,0,0,0
T109,G6-B08,history,B-PG-01,Monday,2,0,1,0,1,0,0
T189,G4-G03,art,A-COM-07,Wednesday,6,0,1,0,0,0,0
T010,G3-B04,music,A-CR-033,Tuesday,6,0,1,1,0,0,0
T450,G1-B06,music,A-CR-052,Monday,4,0,1,1,0,0,0
T316,G4-B01,english,A-CR-058,Thursday,7,1,1,1,1,0,1
T161,G7-B02,science,B-CR-076,Thursday,1,1,0,0,1,0,0
T479,G7-B05,chinese,B-CR-024,Sunday,1,0,1,1,1,0,0
T078,G6-B10,art,B-CR-064,Monday,6,0,1,1,1,0,0
T046,G1-B09,art,A-CR-036,Wednesday,8,1,1,1,1,0,1
T333,G2-B02,french,A-CR-051,Monday,3,1,1,1,1,0,1
T375,G3-B02,french,A-COM-01,Tuesday,6,0,1,0,1,0,0
T446,G3-G05,social,A-CR-079,Monday,7,0,1,1,0,0,0
T429,G8-B02,music,B-CR-067,Thursday,5,0,1,1,0,0,0
T268,G5-G07,english,B-CR-060,Thursday,6,1,1,1,0,0,1
T392,G7-B01,pe,B-CR-060,Thursday,8,0,1,0,1,0,0
T359,G1-G02,library,A-PG-02,Thursday,5,0,0,0,1,0,0
T010,G4-B05,geography,A-CR-058,Wednesday,1,0,1,1,0,0,0
T194,G8-G01,english,B-CR-061,Tuesday,6,0,1,1,1,0,0
T464,G2-G03,pe,A-CR-078,Sunday,7,0,1,0,0,0,0
T012,G3-G01,computer,A-CR-032,Thursday,5,1,1,0,0,0,0
T035,G3-G08,french,A-CR-012,Sunday,8,0,0,1,0,0,0
T227,G7-G06,history,B-CR-039,Tuesday,4,0,1,1,1,0,0
T099,G2-B06,arabic,A-CR-078,Sunday,8,1,1,1,0,0,1
T054,G6-B09,music,B-CR-058,Monday,7,1,1,1,1,0,1
T208,G6-G04,geography,A-CR-025,Monday,4,1,1,1,1,0,1
T407,G1-G05,library,A-PG-03,Sunday,2,0,1,0,0,0,0
T111,G5-B04,math,A-CR-060,Monday,1,0,1,1,0,0,0
T141,G6-G08,french,B-CR-062,Wednesday,6,1,1,1,0,0,1
T375,G1-G07,islamic,A-CR-086,Wednesday,3,1,1,1,1,0,1
T060,G3-B04,arabic,A-CR-086,Wednesday,4,0,1,1,0,0,0
T407,G6-G07,arabic,B-LAB-03,Wednesday,8,0,1,0,1,1,0
T300,G2-B07,math,A-MUS-01,Sunday,3,0,1,0,1,0,0
T054,G2-B08,music,A-CR-030,Thursday,4,1,1,1,0,0,1
T154,G6-G06,geography,B-CR-026,Thursday,6,0,1,1,1,0,0
T407,G7-G02,computer,B-CR-010,Wednesday,7,0,1,0,1,0,0
T423,G1-G06,english,A-CR-082,Tuesday,3,0,0,1,1,0,0
T290,G5-G03,art,A-CR-031,Wednesday,6,0,1,1,1,0,0
T033,G4-B03,computer,A-CR-070,Thursday,6,1,1,0,1,0,0
T206,G8-G06,music,B-CR-069,Tuesday,8,0,0,1,1,0,0
T022,G4-G10,arabic,B-COM-06,Monday,4,1,1,0,0,0,0
T194,G7-G06,french,B-CR-036,Tuesday,5,0,1,1,1,0,0
T031,G3-G08,islamic,A-CR-064,Monday,5,0,1,1,1,0,0
T101,G9-G01,music,B-CR-018,Tuesday,4,0,1,1,1,0,0
T415,G4-G04,math,A-MUS-01,Wednesday,6,1,1,0,0,0,0
T395,G6-G02,social,A-CR-034,Wednesday,6,0,0,1,0,0,0
T354,G4-B09,pe,B-CR-059,Thursday,5,1,0,0,1,0,0
T092,G2-B06,pe,A-CR-056,Tuesday,2,0,1,0,0,0,0
T053,G3-G08,art,A-COM-06,Thursday,7,1,1,0,0,0,0
T251,G8-B06,islamic,B-CR-038,Wednesday,6,0,1,1,1,0,0
T158,G6-B01,french,A-PG-02,Monday,5,1,0,0,0,0,0
T056,G7-B06,art,B-CR-045,Sunday,5,1,1,1,1,0,1
T412,G3-G05,arabic,A-CR-007,Sunday,6,0,0,1,1,0,0
T091,G3-B07,english,A-COM-07,Wednesday,5,0,1,0,0,0,0
T041,G4-G08,science,B-CR-029,Wednesday,4,0,1,0,1,1,0
T121,G7-B01,pe,B-CR-050,Monday,5,0,1,0,0,0,0
