room_id,room_type,building,capacity
A-CR-073,Classroom,A,30
A-CR-074,Classroom,A,30
A-CR-075,Classroom,A,30
A-CR-076,Classroom,A,30
A-CR-077,Classroom,A,30
A-CR-078,Classroom,A,30
A-CR-079,Classroom,A,30
A-CR-080,Classroom,A,30
A-CR-081,Classroom,A,30
A-CR-082,Classroom,A,30
A-CR-083,Classroom,A,30
A-CR-084,Classroom,A,30
A-CR-085,Classroom,A,30
A-CR-086,Classroom,A,30
A-CR-087,Classroom,A,30
A-CR-088,Classroom,A,30
A-CR-089,Classroom,A,30
A-CR-090,Classroom,A,30
B-CR-001,Classroom,B,30
B-CR-002,Classroom,B,30
B-CR-003,Classroom,B,30
B-CR-004,Classroom,B,30
B-CR-005,Classroom,B,30
B-CR-006,Classroom,B,30
B-CR-007,Classroom,B,30
B-CR-008,Classroom,B,30
B-CR-009,Classroom,B,30
B-CR-010,Classroom,B,30
B-CR-011,Classroom,B,30
B-CR-012,Classroom,B,30
B-CR-013,Classroom,B,30
B-CR-014,Classroom,B,30
B-CR-015,Classroom,B,30
B-CR-016,Classroom,B,30
B-CR-017,Classroom,B,30
B-CR-018,Classroom,B,30
B-CR-019,Classroom,B,30
B-CR-020,Classroom,B,30
B-CR-021,Classroom,B,30
B-CR-022,Classroom,B,30
B-CR-023,Classroom,B,30
B-CR-024,Classroom,B,30
B-CR-025,Classroom,B,30
B-CR-026,Classroom,B,30
B-CR-027,Classroom,B,30
B-CR-028,Classroom,B,30
B-CR-029,Classroom,B,30
B-CR-030,Classroom,B,30
B-CR-031,Classroom,B,30
B-CR-032,Classroom,B,30
B-CR-033,Classroom,B,30
B-CR-034,Classroom,B,30
B-CR-035,Classroom,B,30
B-CR-036,Classroom,B,30
B-CR-037,Classroom,B,30
B-CR-038,Classroom,B,30
B-CR-039,Classroom,B,30
B-CR-040,Classroom,B,30
B-CR-041,Classroom,B,30
B-CR-042,Classroom,B,30
B-CR-043,Classroom,B,30
B-CR-044,Classroom,B,30
B-CR-045,Classroom,B,30
B-CR-046,Classroom,B,30
B-CR-047,Classroom,B,30
B-CR-048,Classroom,B,30
B-CR-049,Classroom,B,30
B-CR-050,Classroom,B,30
B-CR-051,Classroom,B,30
B-CR-052,Classroom,B,30
B-CR-053,Classroom,B,30
B-CR-054,Classroom,B,30
B-CR-055,Classroom,B,30
B-CR-056,Classroom,B,30
B-CR-057,Classroom,B,30
B-CR-058,Classroom,B,30
B-CR-059,Classroom,B,30
B-CR-060,Classroom,B,30
B-CR-061,Classroom,B,30
B-CR-062,Classroom,B,30
B-CR-063,Classroom,B,30
B-CR-064,Classroom,B,30
B-CR-065,Classroom,B,30
B-CR-066,Classroom,B,30
B-CR-067,Classroom,B,30
B-CR-068,Classroom,B,30
B-CR-069,Classroom,B,30
B-CR-070,Classroom,B,30
B-CR-071,Classroom,B,30
B-CR-072,Classroom,B,30
B-CR-073,Classroom,B,30
B-CR-074,Classroom,B,30
B-CR-075,Classroom,B,30
B-CR-076,Classroom,B,30
B-CR-077,Classroom,B,30
B-CR-078,Classroom,B,30
B-CR-079,Classroom,B,30
B-CR-080,Classroom,B,30
A-LAB-01,Lab,A,30
A-LAB-02,Lab,A,30
B-LAB-01,Lab,B,30
B-LAB-02,Lab,B,30
B-LAB-03,Lab,B,30
B-LAB-04,Lab,B,30
A-PG-01,Playground,A,40
A-PG-02,Playground,A,40
A-PG-03,Playground,A,40
B-PG-01,Playground,B,40
B-PG-02,Playground,B,40
B-PG-03,Playground,B,40
B-PG-04,Playground,B,40
A-MUS-01,Music,A,30
A-MUS-02,Music,A,30
A-MUS-03,Music,A,30
B-MUS-01,Music,B,30
B-MUS-02,Music,B,30
B-MUS-03,Music,B,30
B-MUS-04,Music,B,30
A-COM-01,Computer,A,30
A-COM-02,Computer,A,30
A-COM-03,Computer,A,30
A-COM-04,Computer,A,30
A-COM-05,Computer,A,30
A-COM-06,Computer,A,30
A-COM-07,Computer,A,30
A-COM-08,Computer,A,30
A-COM-09,Computer,A,30
B-COM-01,Computer,B,30
B-COM-02,Computer,B,30
B-COM-03,Computer,B,30
B-COM-04,Computer,B,30
B-COM-05,Computer,B,30
B-COM-06,Computer,B,30
B-COM-07,Computer,B,30
B-COM-08,Computer,B,30
A-LIB-01,Library,A,30
B-LIB-01,Library,B,30
